surface_id,family,side,horizon,clustered_events,independent_trade_days,net_edge_bp_after_0_00015,verdict,verdict_reason
VWAP_DEVIATION_REVERSION|SHORT|3|ASIA|TREND_UP|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,-5.906159,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|3|ASIA|CHOP|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,3,1,1,-5.910484,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|UNKNOWN|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,6,6,-5.914581,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|ASIA|CHOP|LOW_LT_0_3|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,12,1,1,-5.926245,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|ASIA|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,3,3,-5.931326,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,-5.976335,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,7,6,-6.014461,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|CHOP|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,2,2,-6.017456,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|UNKNOWN|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,7,6,-6.028304,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LONDON|TREND_UP|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,-6.040356,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|TREND_UP|EXTREME_GE_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,6,2,2,-6.058015,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|CHOP|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,-6.058459,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LONDON|TREND_UP|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,6,1,1,-6.065872,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|EXPANSION|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,6,5,-6.099581,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|ASIA|TREND_UP|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,1,1,-6.099706,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|UNKNOWN|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,-6.10714,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|ASIA|CHOP|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,-6.118091,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LATE_US|UNKNOWN|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,3,3,-6.129962,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|US|UNKNOWN|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,1,1,-6.141045,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|UNKNOWN|MID_0_3_0_6|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,1,1,-6.144519,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LATE_US|TREND_UP|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,3,2,-6.146555,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|US|EXPANSION|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,6,2,2,-6.155199,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|UNKNOWN|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,5,5,-6.192397,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|LATE_US|EXPANSION|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,12,1,1,-6.197217,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|EXPANSION|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,6,5,-6.200537,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|TREND_UP|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,-6.220742,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|UNKNOWN|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,2,2,-6.302696,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|UNKNOWN|HIGH_0_6_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,3,2,2,-6.312659,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|ASIA|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,3,3,-6.324431,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|ASIA|CHOP|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,3,3,-6.339292,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|CHOP|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,2,2,-6.344574,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|UNKNOWN|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,24,1,1,-6.350495,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|TREND_DOWN|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,1,1,-6.355369,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|LONDON|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,EXHAUSTION_REVERSAL,LONG,12,5,4,-6.373757,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LONDON|EXPANSION|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,2,2,-6.383285,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|CHOP|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,8,6,-6.383432,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|ASIA|CHOP|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,12,1,1,-6.389729,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|CHOP|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,-6.390542,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|TREND_DOWN|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,-6.43084,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,5,4,-6.433581,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,2,2,-6.454228,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|ASIA|CHOP|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,-6.482689,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|CHOP|MID_0_3_0_6|Q90_95|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,12,1,1,-6.486746,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,10,9,-6.487215,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|UNKNOWN|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,3,3,-6.509288,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|60|US|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,60,2,2,-6.509492,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|US|TREND_DOWN|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,3,2,-6.516969,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|EXPANSION|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,8,5,-6.524926,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|UNKNOWN|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,24,1,1,-6.528819,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,4,3,-6.552303,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|UNKNOWN|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,-6.592043,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|TREND_DOWN|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,-6.599844,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|TREND_DOWN|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,-6.617776,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|TREND_DOWN|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,-6.628637,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LATE_US|EXPANSION|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,6,6,-6.664538,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LONDON|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,5,5,-6.68742,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|ASIA|TREND_UP|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,1,1,-6.692123,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|UNKNOWN|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,3,3,-6.695897,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|CHOP|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,2,2,-6.714704,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LONDON|CHOP|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,1,1,-6.716143,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|TREND_UP|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,-6.724243,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|TREND_DOWN|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,-6.760122,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|UNKNOWN|EXTREME_GE_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,-6.77457,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|CHOP|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,-6.775103,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|CHOP|EXTREME_GE_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,2,2,-6.786797,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|EXPANSION|HIGH_0_6_1_0|Q90_95|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,6,2,2,-6.824956,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|UNKNOWN|HIGH_0_6_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,3,3,-6.8398,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|TREND_DOWN|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,-6.877512,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|EXPANSION|HIGH_0_6_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,9,7,-6.894367,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,-6.905129,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LATE_US|CHOP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,9,5,-6.907326,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LONDON|UNKNOWN|HIGH_0_6_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,3,1,1,-6.966184,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|UNKNOWN|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,1,1,-6.977357,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LONDON|EXPANSION|EXTREME_GE_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,2,2,-6.992875,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|CHOP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,2,2,-7.008229,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|US|TREND_UP|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,-7.023484,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;cost_0_00015_kills_edge;day_concentration_above_0_15
